T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
70907, -740, -689, -101, 88130, -69790, 137550
70927, -681, -642, -142, 87570, 35980, 214200
70947, -892, -344, -200, 104930, 60620, 142450
70967, -999, -458, -85, 62020, -1330, 18900
70987, -762, -640, 112, 19110, -98140, -70840
71007, -836, -594, 53, -25130, -80850, -119280
71027, -858, -517, -24, -41930, -49000, -58100
71047, -816, -618, 49, -24220, -71190, -33250
71067, -927, -632, 210, 36540, -110250, -33670
71087, -873, -575, 128, 126980, -114380, 2660
71107, -874, -555, 141, 139720, -91560, 32410
71127, -700, -570, 267, 128590, -56910, 21140
71147, -794, -533, 307, 78680, -69440, 7070
71167, -863, -588, 297, 42210, -95900, 21350
71187, -878, -561, 304, 54530, -132790, 66290
71207, -848, -524, 337, 68110, -156730, 61320
71227, -670, -513, 454, 67410, -171570, 62300
71247, -812, -373, 595, 66710, -225540, 63490
71267, -863, -476, 675, 85820, -317170, 72870
71287, -825, -489, 640, 80220, -185570, 38080
71307, -708, -422, 671, 64470, -108360, 20230
71327, -562, -320, 794, 69300, -88410, 11060
71347, -520, -320, 728, 58520, -94430, 24080
71367, -550, -348, 732, 59010, -164360, 47810
71387, -592, -321, 840, 70770, -198310, 69860
71407, -592, -286, 858, 77840, -132790, 55860
71427, -430, -184, 944, 80430, -76440, 36400
71447, -333, -137, 998, 83230, -86590, 49280
71467, -384, -157, 911, 85680, -133000, 62300
71487, -212, -162, 656, 69440, -166670, 56280
71507, -257, -130, 907, 57120, -182770, 57260
71527, -246, -18, 1052, 96950, -136010, 51030
71547, -246, 17, 1035, 88690, -48790, 30520
71567, -406, -72, 1005, 67340, -37240, 13580
71587, -250, -61, 916, 48300, -107310, 5530
71607, -4, 49, 950, 15890, -134400, -11200
71627, 69, 57, 867, 6930, -94220, -26040
71647, -12, 47, 891, 11830, -56000, -23380
71667, -133, 12, 972, 14910, -55580, -910
71687, -53, 54, 993, 20650, -88550, 19600
71707, 35, 80, 980, 15050, -102130, 22050
71727, 91, 70, 948, 28000, -55370, 8330
71747, 32, 71, 936, 25550, -18690, 10920
71767, 8, 110, 1053, 29610, -22610, 16380
71787, 61, 142, 1143, 26460, -52640, 16450
71807, 73, 130, 1073, 7980, -56070, 12040
71827, 79, 138, 1057, 140, -17710, 7280
71847, 84, 117, 959, -9380, -70, 7980
71867, -146, 123, 487, -18200, -8820, 5110
71887, -54, -8, 1184, -264390, -94220, -5530
71907, 38, -1, 1092, -9100, -40740, 30660
71927, 76, -8, 1006, 31500, -21420, 6860
71947, 150, -22, 931, 10430, -15190, -4130
71967, 160, 27, 1087, 9590, -6510, -2380
71987, 126, 93, 1385, 17920, -4060, 7000
72007, 1218, -1056, 33, -3010, -20370, 22960
