T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
74987, -163, -1070, -583, 277900, 225260, 239260
75007, -168, -1102, -581, 256340, 178990, 224490
75027, -168, -1178, -610, 223090, 137200, 202860
75047, -170, -1256, -651, 186550, 90370, 176260
75067, -172, -1265, -653, 158760, 30590, 149660
75087, -169, -1173, -599, 147000, -37240, 121100
75107, -167, -1036, -527, 140700, -107450, 91070
75127, -163, -890, -455, 128520, -173390, 61880
75147, -161, -767, -393, 109410, -224420, 30800
75167, -153, -662, -349, 82530, -255220, -4270
75187, -152, -594, -320, 55440, -274820, -36750
75207, -143, -536, -295, 30870, -289030, -64400
75227, -138, -508, -286, 5880, -293230, -92750
75247, -134, -493, -280, -24710, -286160, -120120
75267, -130, -496, -283, -55930, -274330, -143850
75287, -124, -518, -294, -83930, -265860, -157710
75307, -122, -566, -321, -107520, -261380, -161420
75327, -124, -645, -366, -128100, -261940, -154070
75347, -129, -755, -429, -142170, -267750, -137830
75367, -135, -890, -498, -149590, -275310, -118020
75387, -144, -1069, -605, -159180, -280490, -100170
75407, -152, -1268, -726, -171150, -289870, -83440
75427, -157, -1412, -810, -168770, -310170, -67620
75447, -163, -1400, -803, -145460, -342370, -53550
75467, -166, -1283, -740, -113400, -392560, -32550
75487, -166, -1173, -687, -82670, -451570, -3290
75507, -160, -1137, -688, -59710, -493920, 22120
75527, -147, -1173, -718, -44380, -505960, 36120
75547, -136, -1245, -747, -24990, -479850, 31290
75567, -127, -1338, -782, 2310, -424130, 9450
75587, -126, -1405, -804, 35280, -374500, -9590
75607, -124, -1398, -796, 70490, -355530, -10640
75627, -120, -1297, -746, 97650, -360430, 1890
75647, -106, -1150, -668, 113400, -365820, 15960
75667, -93, -1001, -582, 121520, -346360, 20020
75687, -80, -879, -507, 124600, -297920, 14350
75707, -69, -784, -449, 126420, -238630, 13160
75727, -62, -719, -406, 124250, -179200, 23310
75747, -59, -680, -396, 112420, -116620, 41930
75767, -64, -654, -391, 91140, -46760, 63910
75787, -67, -626, -383, 69860, 31360, 85400
75807, -77, -601, -377, 53200, 115360, 104860
75827, -92, -585, -383, 38710, 200410, 124460
75847, -111, -591, -405, 23940, 281750, 145740
75867, -138, -617, -442, 12530, 360010, 165480
75887, -168, -659, -486, 9940, 437780, 178290
75907, -199, -715, -537, 16240, 517790, 179760
75927, -224, -780, -586, 33110, 596470, 170590
75947, -243, -865, -638, 113190, 700280, 154140
75967, -251, -1016, -701, 159810, 708680, 159670
75987, -249, -1200, -783, 189770, 690130, 171220
76007, -231, -1356, -846, 208180, 642600, 186760
76027, -211, -1395, -843, 229320, 559510, 211050
76047, -191, -1309, -772, 250810, 456680, 238350
76067, -180, -1194, -702, 264180, 360150, 258300
76087, -174, -1116, -650, 271460, 289940, 261660
76107, -172, -1079, -604, 271810, 247660, 247310
76127, -168, -1098, -582, 256550, 210560, 228410
76147, -168, -1173, -606, 221830, 158410, 213430
76167, -175, -1258, -658, 180740, 94360, 197120
76187, -174, -1286, -671, 153650, 28280, 172270
76207, -172, -1212, -628, 143500, -36890, 139860
76227, -167, -1074, -545, 138110, -98700, 103390
76247, -163, -925, -464, 128170, -158690, 70560
76267, -162, -809, -411, 110180, -215880, 44310
76287, -162, -726, -383, 84910, -257460, 16730
76307, -155, -654, -354, 58730, -275590, -19530
76327, -149, -587, -317, 34650, -275730, -60970
76347, -141, -529, -281, 4270, -267610, -101010
76367, -140, -500, -273, -32760, -265930, -127190
76387, -136, -496, -286, -66850, -274890, -139090
76407, -133, -514, -301, -85750, -286020, -144130
76427, -126, -538, -308, -94640, -287420, -150430
76447, -122, -578, -327, -109830, -280140, -153650
76467, -123, -652, -368, -139510, -272370, -147840
76487, -128, -778, -445, -173670, -268520, -132300
76507, -138, -962, -557, -195650, -272580, -111300
76527, -152, -1212, -709, -193410, -287630, -87920
76547, -157, -1428, -817, -168980, -303870, -74760
76567, -156, -1474, -819, -136360, -321720, -73920
76587, -171, -1364, -773, -114240, -379260, -52010
76607, -178, -1236, -738, -103390, -469420, -4550
76627, -170, -1164, -713, -84000, -527170, 27790
76647, -152, -1159, -707, -54180, -524790, 30520
76667, -140, -1212, -725, -27650, -480270, 11270
76687, -134, -1330, -789, -8470, -425950, -10640
76707, -133, -1449, -842, 25900, -396480, -15680
76727, -135, -1489, -857, 73430, -395010, -7350
76747, -127, -1388, -802, 104580, -397670, -1330
76767, -114, -1206, -699, 117880, -387660, -2730
76787, -101, -1035, -605, 126630, -367780, -2380
76807, -92, -888, -526, 137410, -338170, 4690
76827, -114, -777, -460, 143010, -293790, 6790
76847, -54, -713, -514, 102830, -273700, -26180
76867, -25, -692, -516, 59570, -262640, -50260
76887, -50, -667, -420, 51660, -166810, -40040
76907, -60, -630, -376, 86940, -70070, -10920
76927, -45, -595, -342, 117530, -7560, 23870
76947, -53, -569, -324, 102410, 53550, 58520
76967, -68, -572, -347, 46480, 139090, 93660
76987, -99, -606, -399, -30940, 234920, 122290
77007, -125, -653, -454, -93030, 338380, 136150
77027, -152, -700, -495, -101290, 433650, 136080
77047, -171, -770, -536, -56210, 505750, 135940
77067, -204, -924, -620, 7420, 555940, 142660
77087, -243, -1122, -740, 47950, 603820, 144830
77107, -275, -1296, -832, 51520, 667800, 120960
77127, -252, -1350, -817, 45080, 734020, 71820
77147, -196, -1340, -767, 67900, 734230, 42560
77167, -190, -1368, -827, 124110, 608160, 88200
77187, -208, -1339, -860, 179200, 441000, 161000
77207, -213, -1234, -775, 230860, 385070, 156380
77227, -195, -1143, -653, 278670, 423780, 88130
77247, -164, -1129, -581, 299530, 429100, 45780
77267, -156, -1212, -621, 282730, 344330, 64330
77287, -172, -1343, -762, 238980, 208950, 111650
77307, -178, -1325, -765, 205170, 107240, 125930
77327, -166, -1172, -610, 219240, 85820, 76930
77347, -146, -1013, -474, 251790, 84560, 11690
77367, -142, -902, -429, 237090, 22750, -7490
77387, -143, -822, -420, 182840, -85260, 13020
77407, -143, -755, -410, 134680, -171290, 27440
77427, -136, -688, -383, 102270, -199150, 9170
77447, -129, -613, -330, 81760, -177940, -35840
77467, -118, -539, -266, 67970, -139790, -86100
77487, -110, -496, -233, 47460, -122150, -115220
77507, -113, -487, -246, 14420, -143290, -108780
77527, -111, -499, -271, -21210, -189630, -78120
77547, -107, -523, -290, -50750, -227500, -49840
77567, -105, -562, -315, -75040, -235690, -36890
77587, -103, -626, -349, -102550, -213570, -38080
77607, -104, -721, -397, -133980, -175770, -44730
77627, -114, -864, -470, -161280, -140140, -47460
77647, -126, -1077, -582, -168840, -126700, -35910
77667, -144, -1362, -736, -152180, -150220, -5880
77687, -154, -1588, -863, -130830, -197050, 28140
77707, -150, -1555, -860, -129220, -265930, 36470
77727, -150, -1328, -747, -134890, -320740, 49350
77747, -154, -1182, -672, -96950, -386260, 82320
77767, -151, -1132, -649, -55720, -427560, 109620
77787, -142, -1171, -672, -41580, -412160, 106820
77807, -130, -1276, -734, -56770, -353640, 78470
77827, -128, -1427, -825, -65450, -297290, 54110
77847, -122, -1531, -878, -28350, -278530, 50750
77867, -123, -1482, -819, 41230, -297360, 68040
77887, -123, -1312, -712, 87360, -328860, 92540
77907, -113, -1124, -622, 77140, -330890, 100940
77927, -98, -967, -555, 51170, -298340, 98070
77947, -86, -842, -495, 47110, -246470, 94500
77967, -72, -758, -451, 62020, -184590, 91560
77987, -66, -687, -402, 81620, -111720, 93730
78007, -63, -637, -369, 88200, -36820, 103740
78027, -64, -603, -356, 73010, 40880, 120820
78047, -74, -589, -364, 41020, 125020, 138180
78067, -91, -584, -385, 7630, 216300, 150290
78087, -110, -580, -404, -7980, 307300, 157220
78107, -129, -576, -421, 1890, 391300, 161980
78127, -149, -572, -434, 34440, 463470, 167860
78147, -171, -587, -461, 78820, 524160, 175770
78167, -205, -640, -517, 121100, 581000, 180670
78187, -235, -710, -572, 156450, 643020, 174790
78207, -245, -812, -613, 194950, 695310, 166390
78227, -237, -968, -661, 236530, 706440, 175350
78247, -223, -1209, -741, 263340, 660800, 211680
78267, -211, -1449, -841, 258860, 571550, 260960
78287, -203, -1540, -904, 233520, 460460, 300510
78307, -188, -1418, -825, 222880, 357770, 314510
78327, -169, -1239, -680, 243950, 276850, 307930
78347, -165, -1137, -596, 253750, 196490, 305060
78367, -165, -1111, -580, 225820, 122010, 302190
78387, -172, -1165, -611, 182910, 70980, 282240
78407, -174, -1268, -669, 144480, 39480, 244160
78427, -176, -1348, -701, 121590, 8820, 198170
78447, -180, -1336, -670, 118090, -38850, 154910
78467, -183, -1240, -624, 111510, -114870, 124460
78487, -185, -1092, -572, 89880, -207760, 102760
78507, -181, -929, -493, 75040, -279650, 71190
78527, -174, -796, -431, 69300, -318290, 26390
78547, -170, -703, -391, 61180, -340970, -18200
78567, -167, -625, -350, 48020, -354130, -59290
78587, -158, -564, -321, 26460, -357140, -98840
78607, -154, -521, -303, -6580, -353150, -134330
78627, -150, -504, -305, -37520, -355460, -155610
78647, -141, -492, -297, -59640, -361060, -168420
78667, -133, -491, -299, -81200, -359310, -178150
78687, -130, -526, -318, -110670, -351890, -179900
78707, -129, -587, -358, -138250, -347340, -168560
78727, -126, -665, -399, -152880, -346710, -148890
78747, -132, -785, -463, -160160, -340970, -128800
78767, -140, -963, -567, -163590, -336140, -105420
78787, -151, -1183, -682, -155260, -339150, -81130
78807, -153, -1392, -794, -137690, -345940, -64820
78827, -163, -1491, -866, -122500, -364140, -52430
78847, -167, -1393, -809, -94220, -412090, -28770
78867, -166, -1255, -735, -47250, -468930, -2730
78887, -158, -1180, -708, -8890, -514150, 20720
78907, -146, -1163, -705, 13860, -529830, 34370
78927, -133, -1221, -734, 31920, -502180, 26600
78947, -125, -1325, -786, 47250, -446250, 5250
78967, -119, -1429, -826, 73010, -391020, -13370
78987, -114, -1471, -843, 102760, -352240, -23590
79007, -110, -1381, -791, 126000, -339430, -19670
79027, -100, -1220, -705, 147420, -342790, -3710
79047, -86, -1039, -603, 156030, -331450, 7490
79067, -94, -890, -503, 156030, -291550, 10500
79087, -53, -804, -509, 152740, -234640, 11760
79107, -61, -737, -439, 118860, -188720, 9520
79127, -54, -672, -399, 90370, -115500, 19950
79147, -54, -625, -370, 101290, -41020, 48020
79167, -58, -597, -357, 110250, 22750, 83650
79187, -68, -582, -360, 94640, 98420, 115710
79207, -89, -577, -384, 57260, 187670, 143290
79227, -111, -573, -406, 12810, 284060, 164500
79247, -134, -564, -423, -20370, 383950, 176470
79267, -160, -562, -439, -24850, 475090, 184520
79287, -189, -601, -486, -3290, 546420, 197680
79307, -228, -682, -565, 24220, 606550, 211330
79327, -268, -793, -650, 50050, 672980, 211610
79347, -294, -923, -729, 85890, 746830, 194530
79367, -292, -1112, -792, 143780, 804860, 173670
79387, -265, -1378, -844, 211330, 819420, 169610
79407, -233, -1608, -950, 247450, 771190, 195160
79427, -209, -1543, -951, 221340, 655410, 243250
79447, -187, -1282, -781, 199080, 515060, 283430
79467, -171, -1078, -639, 244580, 406490, 297430
79487, -168, -980, -557, 307440, 263900, 310450
79507, -171, -999, -541, 274190, 233170, 298480
79527, -178, -1093, -579, 210560, 217840, 270200
79547, -177, -1224, -646, 150920, 187390, 240450
79567, -178, -1320, -684, 128450, 123270, 220500
79587, -180, -1310, -662, 126140, 36890, 205450
79607, -177, -1194, -604, 113890, -52290, 185710
79627, -170, -1018, -508, 91560, -118230, 150500
79647, -165, -860, -431, 66500, -159320, 106330
79667, -155, -724, -367, 40530, -191800, 66990
79687, -156, -626, -316, 28000, -228690, 41020
79707, -150, -553, -291, 23520, -259840, 16590
79727, -145, -518, -281, 8540, -271530, -16030
79747, -141, -502, -275, -16520, -265370, -53620
79767, -135, -495, -276, -48230, -245140, -93870
79787, -129, -506, -275, -84140, -215880, -134890
79807, -130, -540, -292, -122990, -188580, -166040
79827, -130, -595, -327, -148820, -181370, -177520
79847, -135, -677, -373, -152110, -199220, -169050
79867, -136, -785, -424, -147140, -226660, -152110
79887, -147, -947, -510, -162330, -246960, -136850
79907, -152, -1159, -647, -204400, -256270, -129080
79927, -155, -1357, -790, -245210, -259910, -131530
79947, -155, -1445, -844, -250950, -280980, -129920
79967, -166, -1370, -793, -205380, -349510, -98280
79987, -168, -1214, -690, -147350, -428960, -56350
80007, -169, -1120, -663, -139720, -482160, -25760
80027, -162, -1128, -702, -172060, -502600, -2450
80047, -152, -1204, -758, -184520, -485520, 4760
80067, -142, -1310, -807, -149170, -443800, -1470
80087, -138, -1382, -802, -74410, -404180, -8820
80107, -131, -1392, -773, -10780, -383320, -9870
80127, -139, -1336, -753, 6160, -397880, 10290
80147, -131, -1238, -729, -280, -429030, 44450
80167, -112, -1080, -652, 10920, -421540, 56910
80187, 4, -954, -579, 47040, -364560, 44870
80207, -69, -772, -417, 73290, -277830, 8960
80227, -47, -718, -426, 67410, -213990, -28490
80247, -70, -697, -398, 48440, -223300, 29540
80267, -62, -686, -419, 35700, -198520, 84000
80287, -63, -662, -412, 43260, -139090, 117460
80307, -67, -639, -409, 42490, -22890, 111720
80327, -87, -623, -399, 21000, 128240, 87850
80347, -95, -594, -376, -2240, 273910, 65660
80367, -109, -582, -365, -8820, 371070, 70630
80387, -124, -615, -403, -6370, 412650, 110390
80407, -152, -692, -481, -8400, 434210, 157010
80427, -188, -788, -584, -6510, 476910, 178500
80447, -234, -890, -677, 23800, 553560, 160370
80467, -255, -979, -710, 95830, 647500, 117180
80487, -240, -1121, -690, 189070, 714210, 83720
80507, -220, -1356, -751, 238070, 700350, 99120
80527, -205, -1502, -885, 198380, 603190, 152670
80547, -181, -1409, -876, 147140, 485940, 190820
80567, -169, -1207, -747, 191520, 392560, 201810
80587, -159, -1062, -607, 290500, 320110, 208670
80607, -162, -1020, -547, 343420, 265370, 213850
80627, -166, -1068, -568, 311780, 233870, 208180
80647, -168, -1161, -623, 231980, 215180, 188090
80667, -162, -1266, -678, 174720, 185150, 164500
80687, -164, -1325, -693, 174160, 120190, 154770
80707, -166, -1276, -649, 198380, 33250, 152670
80727, -163, -1132, -566, 196770, -43960, 136920
80747, -152, -960, -477, 154070, -95690, 101570
80767, -147, -824, -425, 103740, -135030, 64890
80787, -142, -720, -382, 79520, -176260, 41230
80807, -139, -645, -343, 82810, -215530, 25270
80827, -132, -579, -301, 90510, -239680, 7070
80847, -123, -534, -273, 74620, -238980, -21700
80867, -121, -522, -272, 27020, -218260, -54040
80887, -119, -529, -279, -33670, -194670, -78820
80907, -119, -557, -308, -81340, -182140, -91980
80927, -119, -601, -335, -104650, -180810, -94780
80947, -120, -661, -363, -105000, -181440, -94290
80967, -117, -727, -384, -96250, -179340, -92960
80987, -119, -816, -417, -96390, -172900, -92470
81007, -126, -940, -493, -125370, -163590, -89460
81027, -135, -1099, -607, -178150, -161070, -81130
81047, -143, -1272, -726, -217350, -180880, -62650
81067, -145, -1330, -751, -211540, -216930, -41090
81087, -142, -1277, -700, -173320, -250320, -27020
81107, -141, -1203, -654, -140140, -279720, -18410
81127, -146, -1190, -683, -145320, -312200, -2730
81147, -147, -1236, -743, -175700, -351330, 26600
81167, -137, -1284, -764, -182280, -374290, 53060
81187, -129, -1311, -749, -145460, -358400, 54600
81207, -129, -1332, -733, -96250, -321650, 41930
81227, -131, -1329, -737, -69090, -300580, 39200
81247, -130, -1297, -747, -56770, -339360, 90510
81267, -121, -1192, -693, -29050, -334390, 103040
81287, -104, -1061, -602, 3640, -287280, 91070
81307, -58, -963, -539, 21630, -234150, 82600
81327, -79, -852, -472, 21840, -191310, 88620
81347, -81, -789, -442, 11760, -153090, 106120
81367, -77, -748, -437, 6160, -105560, 127190
81387, -78, -721, -432, 13230, -44730, 141470
81407, -79, -684, -421, 20790, 42420, 138670
81427, -83, -639, -402, 22260, 145950, 127890
81447, -91, -595, -382, 21280, 241850, 124460
81467, -105, -569, -380, 22120, 317940, 135170
81487, -125, -567, -398, 29470, 378070, 153370
81507, -144, -590, -434, 45780, 434140, 168140
81527, -171, -619, -481, 74970, 494270, 173250
81547, -195, -655, -521, 122010, 555870, 169330
81567, -210, -709, -552, 187600, 603120, 167720
81587, -216, -821, -587, 250320, 623700, 179340
81607, -219, -1030, -648, 275030, 616140, 205730
81627, -217, -1313, -770, 247380, 579600, 236180
81647, -200, -1523, -888, 201670, 505890, 263060
81667, -181, -1497, -852, 192360, 399350, 287560
81687, -172, -1334, -740, 218050, 275730, 313880
81707, -165, -1156, -628, 235200, 170170, 328860
81727, -162, -1055, -560, 221970, 119630, 311290
81747, -159, -1026, -533, 184450, 100870, 276220
81767, -162, -1082, -560, 142730, 76650, 245490
81787, -168, -1188, -613, 118370, 34720, 222110
81807, -175, -1302, -672, 106750, -14770, 196700
81827, -182, -1340, -694, 94500, -65730, 163100
81847, -178, -1241, -633, 79660, -115220, 120400
81867, -175, -1082, -552, 65310, -174300, 81410
81887, -176, -932, -487, 55650, -247240, 57400
81907, -171, -796, -429, 54390, -309820, 35910
81927, -163, -674, -370, 52290, -343210, 4200
81947, -155, -592, -329, 37240, -350560, -34510
81967, -149, -536, -301, 9100, -344050, -72310
81987, -138, -504, -292, -28280, -330610, -105210
82007, -136, -494, -291, -66150, -312410, -133210
82027, -131, -504, -304, -88480, -300860, -148470
82047, -128, -524, -308, -95200, -292740, -158130
82067, -121, -562, -324, -97090, -283080, -162050
82087, -120, -624, -347, -106190, -270200, -160650
82107, -119, -727, -396, -126770, -259210, -150640
82127, -128, -883, -488, -159530, -256830, -131250
82147, -142, -1139, -661, -197820, -261660, -106750
82167, -148, -1359, -797, -214340, -270900, -87430
82187, -147, -1446, -821, -184940, -284340, -78400
82207, -154, -1353, -749, -133630, -316610, -65870
82227, -158, -1194, -676, -106610, -379610, -34510
82247, -160, -1091, -650, -109970, -450100, 9450
82267, -148, -1073, -664, -115500, -489510, 45360
82287, -135, -1119, -687, -102060, -476350, 55650
82307, -124, -1204, -706, -70490, -414680, 38290
82327, -119, -1333, -749, -36190, -343350, 15050
82347, -121, -1456, -818, -11200, -309400, 14700
82367, -123, -1463, -832, 9240, -319340, 38570
82387, -115, -1319, -753, 36260, -340270, 65100
82407, -102, -1129, -644, 61880, -335720, 75530
82427, -86, -945, -531, 77770, -298830, 72310
82447, -74, -812, -455, 88410, -252420, 74130
82467, -70, -738, -422, 89040, -207480, 89950
82487, -67, -693, -407, 79870, -153440, 110950
82507, -68, -671, -404, 65730, -77350, 124320
82527, -75, -661, -406, 49000, 18900, 128380
82547, -85, -642, -406, 34860, 122080, 129570
82567, -97, -628, -400, 28700, 217140, 135730
82587, -113, -624, -409, 28630, 295540, 150360
82607, -136, -641, -440, 26110, 360220, 169540
82627, -160, -674, -487, 19250, 422940, 185080
82647, -188, -712, -534, 18200, 491890, 187740
82667, -208, -745, -569, 42770, 561820, 178360
82687, -219, -786, -585, 101780, 615790, 168700
82707, -225, -853, -603, 174230, 642880, 172830
82727, -227, -946, -637, 222530, 646030, 190750
82747, -222, -1050, -679, 232960, 632450, 211960
82767, -208, -1162, -723, 228200, 598570, 233520
82787, -193, -1254, -745, 230790, 541030, 256270
82807, -185, -1306, -751, 243950, 459340, 284830
82827, -184, -1279, -717, 255220, 361480, 315490
82847, -176, -1214, -656, 245840, 282800, 325010
82867, -169, -1162, -619, 212520, 233800, 307440
82887, -166, -1140, -598, 176050, 181440, 289100
82907, -167, -1133, -587, 153860, 116200, 278390
82927, -170, -1143, -593, 140070, 52290, 265510
82947, -172, -1140, -588, 122640, 560, 241570
82967, -167, -1101, -558, 99260, -32970, 201950
82987, -165, -1039, -520, 75460, -57050, 152180
83007, -168, -979, -501, 56000, -97160, 113330
83027, -165, -880, -453, 42910, -210140, 64470
83047, -163, -791, -414, 37030, -244300, 32130
83067, -160, -700, -364, 21280, -263830, -3570
83087, -149, -628, -334, -7560, -270900, -38710
83107, -143, -570, -308, -38710, -271670, -70140
83127, -140, -535, -298, -63140, -276010, -90720
83147, -135, -521, -295, -78960, -278180, -107730
83167, -128, -528, -305, -97790, -268450, -124880
83187, -124, -556, -315, -120330, -244860, -143570
83207, -122, -616, -345, -143570, -217700, -156940
83227, -121, -705, -385, -167300, -194320, -162610
83247, -128, -879, -484, -189560, -183820, -155960
83267, -137, -1097, -611, -203630, -188580, -142520
83287, -147, -1344, -746, -202440, -208950, -127190
83307, -154, -1469, -815, -196420, -239260, -117390
83327, -151, -1373, -766, -191310, -288330, -103180
83347, -153, -1192, -675, -182350, -356160, -72170
83367, -154, -1075, -636, -175630, -422520, -28560
83387, -146, -1036, -631, -174580, -451220, 4340
83407, -133, -1055, -641, -172130, -426020, 9870
83427, -126, -1140, -676, -164780, -370720, 210
83447, -125, -1278, -745, -144270, -326970, -840
83467, -128, -1412, -805, -102760, -310730, 11200
83487, -126, -1408, -786, -55790, -315910, 29680
83507, -126, -1288, -722, -30310, -332220, 50890
83527, -116, -1119, -641, -27580, -335930, 65940
83547, -103, -969, -561, -19530, -317940, 74200
83567, -91, -848, -491, 2450, -283150, 82530
83587, -78, -761, -442, 19740, -229110, 88060
83607, -69, -699, -406, 25480, -157640, 91140
83627, -66, -654, -384, 24850, -77560, 96670
83647, -66, -625, -376, 17290, 5530, 106820
83667, -75, -612, -377, 4760, 91840, 118300
83687, -90, -616, -398, -6090, 180320, 128380
83707, -109, -630, -420, -7490, 266280, 135940
83727, -128, -650, -448, 6440, 345800, 140840
83747, -151, -681, -473, 34230, 418040, 143150
83767, -170, -716, -500, 66570, 482930, 142240
83787, -188, -764, -532, 100520, 534590, 143430
83807, -203, -830, -572, 133980, 568540, 149380
83827, -206, -911, -614, 162890, 586460, 156730
83847, -202, -1005, -643, 190260, 585060, 167650
83867, -193, -1123, -689, 215740, 551670, 190960
83887, -188, -1237, -738, 233380, 486710, 225890
83907, -181, -1281, -737, 241500, 414960, 254170
83927, -175, -1255, -707, 238910, 350630, 266070
83947, -169, -1208, -664, 228200, 286300, 269570
83967, -161, -1159, -618, 216160, 219660, 269780
83987, -160, -1136, -599, 200760, 154350, 266840
84007, -159, -1137, -602, 177520, 95200, 259000
84027, -160, -1146, -598, 154560, 50820, 238770
84047, -161, -1155, -590, 135800, 18410, 207200
84067, -161, -1145, -585, 114520, -16940, 174160
84087, -163, -1097, -560, 92330, -63840, 145740
84107, -160, -1022, -528, 78190, -117460, 120890
84127, -160, -920, -479, 70000, -168980, 96810
84147, -155, -824, -430, 63420, -208810, 69720
84167, -148, -749, -386, 55230, -231070, 36610
84187, -145, -691, -361, 41090, -243950, 4620
84207, -140, -646, -347, 18830, -250530, -25130
84227, -137, -612, -333, -10080, -247590, -54040
84247, -130, -582, -316, -33040, -240590, -79450
84267, -125, -570, -308, -50330, -236810, -97440
84287, -123, -586, -323, -70070, -235900, -106470
84307, -122, -625, -350, -92260, -232120, -110250
84327, -118, -676, -367, -113750, -217070, -115920
84347, -116, -776, -417, -137130, -192710, -123480
84367, -125, -924, -507, -166950, -173390, -123130
84387, -131, -1106, -616, -193340, -166880, -113610
84407, -138, -1278, -703, -202440, -171010, -103250
84427, -141, -1356, -747, -196910, -185710, -94150
84447, -140, -1293, -712, -185710, -219870, -79660
84467, -140, -1173, -654, -177240, -268870, -57610
84487, -138, -1096, -632, -178360, -319830, -27510
84507, -131, -1067, -631, -186760, -354060, 2940
84527, -122, -1087, -641, -186830, -354340, 20930
84547, -117, -1149, -660, -175910, -321160, 23100
84567, -119, -1244, -709, -157920, -278390, 21140
84587, -119, -1326, -741, -135380, -251440, 28000
84607, -120, -1316, -737, -112490, -245140, 43890
84627, -118, -1236, -697, -91280, -254660, 65730
84647, -109, -1102, -620, -73080, -260120, 84280
84667, -99, -969, -545, -56630, -244160, 90650
84687, -92, -861, -484, -39550, -218190, 97510
84707, -83, -780, -448, -26040, -186270, 108920
84727, -79, -724, -424, -19810, -139650, 117740
84747, -78, -682, -407, -15610, -77770, 123130
84767, -81, -652, -401, -10780, -4620, 126770
84787, -88, -631, -398, -1260, 164920, 126840
84807, -99, -619, -402, 8260, 247590, 127960
84827, -114, -621, -414, 22610, 320320, 133000
84847, -130, -630, -432, 44940, 382830, 140840
84867, -149, -653, -459, 75600, 436590, 148470
84887, -167, -691, -491, 112770, 481810, 154980
84907, -182, -751, -527, 153230, 517510, 161420
84927, -190, -831, -562, 190890, 538300, 171430
84947, -188, -943, -599, 216440, 535290, 189280
84967, -188, -1088, -647, 221690, 503230, 216720
84987, -185, -1222, -714, 208530, 446390, 246260
85007, -178, -1280, -743, 198870, 375200, 268870
85027, -169, -1232, -690, 208670, 302190, 282590
85047, -165, -1175, -636, 214970, 230510, 290640
85067, -162, -1145, -611, 195720, 166320, 291130
85087, -160, -1130, -600, 166460, 118650, 278040
85107, -160, -1133, -589, 141820, 83230, 253960
85127, -160, -1158, -599, 120400, 44520, 229320
85147, -164, -1186, -611, 105980, -4900, 208040
85167, -166, -1186, -607, 94430, -55790, 183260
85187, -167, -1151, -595, 76440, -101430, 151130
85207, -165, -1081, -561, 61880, -144340, 116130
85227, -162, -988, -504, 57680, -185290, 81620
85247, -160, -884, -460, 53970, -224490, 51310
85267, -159, -806, -423, 46620, -259070, 24220
85287, -152, -732, -390, 34650, -280910, -4830
85307, -150, -673, -365, 15750, -290500, -34650
85327, -142, -627, -346, -9170, -292460, -61390
85347, -139, -600, -337, -33250, -287910, -85540
85367, -132, -580, -329, -52640, -277200, -107310
85387, -129, -584, -328, -66920, -265790, -123690
85407, -122, -600, -335, -78890, -255430, -133000
85427, -119, -634, -348, -95130, -241710, -137900
85447, -116, -688, -381, -123410, -224770, -138180
85467, -122, -797, -442, -155190, -214900, -128170
85487, -127, -933, -521, -176260, -215880, -109690
85507, -131, -1092, -611, -185360, -215950, -95200
85527, -134, -1237, -685, -187390, -212030, -89460
85547, -137, -1301, -712, -181860, -218330, -83580
85567, -138, -1273, -704, -173390, -250600, -64680
85587, -140, -1216, -693, -169890, -306040, -28910
85607, -136, -1152, -666, -162890, -352450, 7700
85627, -128, -1114, -646, -155890, -358470, 24570
85647, -118, -1125, -652, -155610, -331240, 27230
85667, -115, -1176, -671, -148260, -297080, 30520
85687, -116, -1260, -711, -125090, -274050, 41930
85707, -119, -1308, -738, -96110, -266210, 61600
85727, -113, -1272, -713, -73290, -258440, 77210
85747, -108, -1170, -652, -61530, -237860, 81340
85767, -102, -1061, -596, -56840, -217840, 88550
85787, -96, -957, -541, -42910, -205940, 106610
85807, -90, -859, -486, -19390, -183470, 123060
85827, -82, -782, -445, -5180, -137690, 129710
85847, -80, -722, -420, -6230, -74200, 131670
85867, -81, -683, -408, -13930, 140, 132790
85887, -83, -658, -404, -17920, 78470, 134190
85907, -91, -638, -406, -11620, 153510, 139020
85927, -104, -632, -414, 5390, 222110, 147840
85947, -122, -627, -427, 26740, 289100, 156590
85967, -139, -627, -442, 48160, 358190, 160860
85987, -157, -641, -460, 70630, 427000, 161140
86007, -174, -674, -486, 97440, 487550, 161490
86027, -185, -727, -516, 131460, 531860, 166320
86047, -186, -797, -542, 170240, 553280, 179620
86067, -187, -898, -580, 206500, 548450, 205310
86087, -192, -1031, -636, 226170, 520240, 240100
86107, -195, -1174, -709, 223930, 478590, 272650
86127, -187, -1260, -720, 209720, 439040, 287840
86147, -177, -1265, -687, 202790, 392210, 292740
86167, -173, -1233, -661, 196140, 312760, 308490
86187, -174, -1186, -636, 173600, 217840, 326900
86207, -169, -1151, -616, 146440, 143710, 326340
86227, -166, -1132, -598, 124740, 99890, 303170
86247, -165, -1129, -572, 108500, 73500, 267330
86267, -169, -1148, -574, 93310, 41300, 233660
86287, -172, -1174, -603, 70210, -11620, 210840
86307, -173, -1160, -608, 42980, -70490, 188300
86327, -169, -1095, -570, 29330, -117320, 153580
86347, -166, -982, -504, 30800, -153370, 110950
